Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,MID_VA
17-January-2025,2229.65,2269.00,2214.00,2259.70,2248.482156169100000000,73779,6766,165890765.00,34560,46.84,55.00,30.05,385.73
16-January-2025,2254.00,2254.00,2208.90,2216.40,2218.852308842770000000,37443,3310,83080487.00,20443,54.60,45.10,-37.60,345.95
15-January-2025,2269.95,2269.95,2219.55,2228.60,2229.017999686960000000,38334,3165,85447176.00,23383,61.00,50.40,-41.35,306.23
14-January-2025,2253.05,2286.75,2237.05,2239.75,2257.357557002590000000,145739,12923,328985033.00,77442,53.14,49.70,-13.30,286.91
13-January-2025,2303.70,2303.70,2247.05,2252.75,2274.013586066920000000,122184,8413,277848076.00,80975,66.27,56.65,-50.95,267.60
10-January-2025,2349.80,2349.80,2315.75,2319.70,2327.499072907920000000,57168,7010,133058467.00,30845,53.96,34.05,-30.10,247.45
9-January-2025,2335.10,2361.00,2322.20,2350.60,2345.494344142310000000,180344,12470,422995832.00,121895,67.59,38.80,15.50,367.80
8-January-2025,2289.95,2337.45,2272.75,2334.40,2305.358864066640000000,66025,7292,152211319.00,30549,46.27,64.70,44.45,210.93
7-January-2025,2270.00,2315.95,2270.00,2293.10,2296.019128533810000000,80508,8305,184847908.00,27849,34.59,45.95,23.10,189.33
6-January-2025,2334.25,2338.00,2257.00,2268.15,2288.850778195770000000,54228,4891,124119800.00,38582,71.15,81.00,-66.10,171.65
3-January-2025,2362.70,2362.70,2322.95,2334.25,2337.547610938380000000,91019,8856,212761246.00,21426,23.54,39.75,-28.45,152.90
2-January-2025,2318.70,2347.85,2294.60,2343.00,2324.414939242320000000,106324,9754,247141094.00,51697,48.62,53.25,24.30,134.60
1-January-2025,2294.95,2322.85,2282.10,2304.75,2308.554064358700000000,52456,6007,121097512.00,18755,35.75,40.75,9.80,116.30
31-December-2024,2286.30,2295.90,2273.95,2282.05,2285.611200536550000000,74550,3749,170392315.00,54887,73.62,21.95,-4.25,97.73
30-December-2024,2299.60,2299.60,2256.90,2286.45,2275.443484207910000000,32168,3206,73196466.00,15108,46.97,42.70,-13.15,81.63
27-December-2024,2274.75,2290.10,2261.60,2270.90,2272.672171488990000000,52015,5375,118213043.00,22147,42.58,28.50,-3.85,67.50
26-December-2024,2289.90,2289.90,2257.00,2261.40,2267.876325721380000000,83728,10151,189884749.00,35737,42.68,32.90,-28.50,53.25
24-December-2024,2283.50,2295.00,2277.90,2284.15,2286.793796739000000000,65256,2995,149227016.00,47653,73.02,17.10,0.65,40.43
23-December-2024,2300.00,2302.45,2266.80,2279.00,2283.785837858780000000,149709,12276,341903294.00,108170,72.25,35.65,-21.00,28.88
20-December-2024,2298.00,2317.50,2276.50,2283.05,2294.839550209260000000,174659,15644,400814381.00,61451,35.18,41.00,-14.95,21.15
19-December-2024,2320.05,2324.00,2266.00,2292.90,2286.116703787680000000,299022,32245,683599189.00,178745,59.78,58.00,-27.15,15.55
18-December-2024,2359.00,2372.75,2341.15,2345.70,2359.229968264500000000,96422,9859,227481672.00,52474,54.42,31.60,-13.30,11.53
17-December-2024,2399.95,2399.95,2350.45,2356.80,2370.434240019920000000,112424,15649,266493699.00,69960,62.23,49.50,-43.15,8.10
16-December-2024,2420.00,2420.00,2387.05,2403.35,2399.051693331420000000,48691,4364,116812226.00,30062,61.74,32.95,-16.65,5.70
13-December-2024,2396.00,2410.45,2354.75,2407.05,2395.921204527690000000,93381,8689,223733518.00,33258,35.62,55.70,11.05,4.025
12-December-2024,2417.00,2417.00,2381.50,2388.95,2396.194294223040000000,122227,13254,292879640.00,88672,72.55,35.50,-28.05,2.85
11-December-2024,2407.60,2427.80,2390.45,2417.65,2414.414566761790000000,98814,9567,238577961.00,45098,45.64,37.35,10.05,2.10
10-December-2024,2396.80,2404.30,2385.10,2389.80,2392.151403656640000000,61696,4128,147586173.00,45763,74.17,19.20,-7.00,1.55
9-December-2024,2443.95,2443.95,2370.00,2385.80,2398.641945117840000000,188513,16157,452175189.00,141267,74.94,73.95,-58.15,1.20
6-December-2024,2476.80,2476.80,2426.45,2429.60,2436.106315733090000000,168009,18854,409287786.00,100131,59.60,50.35,-47.20,1.05
5-December-2024,2462.35,2466.90,2424.00,2452.30,2437.597395247210000000,151953,16464,370400237.00,78202,51.46,42.90,-10.05,0.8
4-December-2024,2483.95,2483.95,2454.05,2459.60,2466.963172200610000000,18763,2442,46287630.00,10878,57.98,29.90,-24.35,0.775
3-December-2024,2495.00,2495.00,2463.65,2469.00,2471.404859953590000000,61194,8985,151235149.00,38476,62.88,31.35,-26.00,0.75
2-December-2024,2475.05,2485.95,2461.00,2479.25,2474.905759281110000000,44068,6055,109064147.00,23577,53.50,24.95,4.20,0.60
29-November-2024,2472.50,2491.00,2455.00,2479.95,2477.917450582240000000,72393,7566,179383878.00,25759,35.58,36.00,7.45,
28-November-2024,2524.75,2524.75,2454.85,2458.85,2471.990178784270000000,20975,3086,51849994.00,12281,58.55,69.90,-65.90,
27-November-2024,2518.00,2518.00,2480.05,2490.25,2491.668567807350000000,20514,2538,51114089.00,9543,46.52,37.95,-27.75,
26-November-2024,2474.75,2517.90,2459.15,2504.70,2501.015998917160000000,73880,7290,184775062.00,36428,49.31,58.75,29.95,
25-November-2024,2509.95,2509.95,2451.00,2460.60,2480.357600311860000000,71826,9407,178154165.00,36180,50.37,58.95,-49.35,
22-November-2024,2427.15,2494.40,2422.00,2479.00,2471.128328432050000000,137039,13305,338640955.00,36413,26.57,72.40,51.85,
21-November-2024,2470.00,2470.00,2426.05,2429.20,2441.073549865010000000,36669,4989,89511726.00,17394,47.44,43.95,-40.80,
19-November-2024,2490.00,2502.00,2471.35,2483.20,2487.764043963710000000,22928,2555,57039454.00,8840,38.56,30.65,-6.80,
18-November-2024,2529.25,2529.25,2470.75,2483.00,2494.284601801960000000,44174,4232,110182528.00,20056,45.40,58.50,-46.25,
14-November-2024,2480.05,2502.40,2466.85,2483.15,2481.334146660790000000,84017,12381,208474251.00,33904,40.35,35.55,3.10,
13-November-2024,2474.95,2498.70,2452.00,2471.90,2471.527262683460000000,159302,18235,393719236.00,63014,39.56,46.70,-3.05,
12-November-2024,2544.95,2544.95,2470.10,2475.15,2499.035409961970000000,109376,11969,273334497.00,48817,44.63,74.85,-69.80,
11-November-2024,2578.00,2591.90,2507.00,2542.65,2542.411629736280000000,367403,32257,934089660.00,138608,37.73,84.90,-35.35,
8-November-2024,2830.05,2840.50,2762.00,2769.25,2782.718552419700000000,176985,22616,492499443.00,72532,40.98,78.50,-60.80,
7-November-2024,2934.95,2934.95,2824.00,2843.45,2857.896753816460000000,28495,4597,81435768.00,12546,44.03,110.95,-91.50,
6-November-2024,2896.95,2907.70,2860.10,2897.20,2881.296302793740000000,68403,9085,197089311.00,33020,48.27,47.60,0.25,
5-November-2024,2900.00,2915.90,2873.10,2888.40,2894.650248511170000000,22333,3010,64646224.00,9089,40.70,42.80,-11.60,
4-November-2024,2950.50,2959.30,2886.10,2914.95,2910.498793497590000000,78740,9223,229172675.00,33108,42.05,73.20,-35.55,
1-November-2024,2968.05,2968.05,2930.05,2940.00,2945.835978187610000000,16321,3503,48078989.00,10275,62.96,38.00,-28.05,
31-October-2024,3014.55,3014.55,2919.30,2938.10,2957.671350545370000000,123402,13256,364982560.00,82847,67.14,95.25,-76.45,
30-October-2024,2992.15,3004.85,2960.90,2997.00,2983.085566162360000000,40121,4486,119684376.00,21624,53.90,43.95,4.85,
29-October-2024,3020.00,3021.00,2940.80,2993.70,2980.521853885140000000,37888,3501,112926012.00,18356,48.45,80.20,-26.30,
28-October-2024,2990.00,3020.90,2964.00,3001.15,2998.661692979080000000,31164,4479,93450293.00,15045,48.28,56.90,11.15,
25-October-2024,2971.35,3013.20,2951.95,2959.35,2986.944834400280000000,48581,7191,145108767.00,12995,26.75,61.25,-12.00,
24-October-2024,2990.65,3003.80,2951.05,2971.30,2980.699791204490000000,45978,6169,137046615.00,26205,56.99,52.75,-19.35,
23-October-2024,2993.10,3025.00,2974.00,2990.65,3000.640000000000000000,15725,2081,47185064.00,5035,32.02,51.00,-2.45,
22-October-2024,3050.05,3058.50,2996.15,3003.30,3018.412397660820000000,17100,2302,51614852.00,5849,34.20,62.35,-46.75,
21-October-2024,3014.95,3055.95,2999.50,3048.75,3027.316532668430000000,39304,4217,118985649.00,23337,59.38,56.45,33.80,
18-October-2024,3055.00,3066.20,2980.05,2990.60,3007.743751458240000000,137152,11581,412518071.00,47853,34.89,86.15,-64.40,
17-October-2024,3085.00,3085.00,3037.15,3057.80,3053.561114921740000000,80185,6408,244849798.00,65478,81.66,47.85,-27.20,
16-October-2024,3085.05,3103.65,3067.00,3081.80,3074.973371548550000000,120022,4245,369064454.00,94987,79.14,36.65,-3.25,
15-October-2024,3079.05,3096.00,3047.15,3070.50,3076.263416349250000000,85325,8313,262482176.00,51440,60.29,48.85,-8.55,
14-October-2024,3049.95,3054.60,3016.65,3039.90,3039.506492657630000000,45898,5995,139507269.00,29542,64.36,37.95,-10.05,
11-October-2024,3060.00,3060.30,3027.00,3038.25,3039.438001586630000000,108406,10705,329493316.00,32786,30.24,33.30,-21.75,
10-October-2024,3114.95,3114.95,3043.90,3060.30,3062.984948548610000000,13022,1841,39886190.00,4285,32.91,71.05,-54.65,
9-October-2024,3090.00,3145.45,3072.00,3078.75,3106.753021241790000000,136947,12038,425460506.00,106361,77.67,73.45,-11.25,
8-October-2024,3009.00,3098.60,3009.00,3088.45,3079.826508715070000000,45668,6182,140649517.00,22900,50.14,89.60,79.45,
7-October-2024,3089.95,3098.30,3037.25,3063.90,3062.249341040460000000,21625,2826,66221142.00,7939,36.71,61.05,-26.05,
4-October-2024,3139.95,3155.95,3054.10,3071.85,3100.462892583370000000,123668,18468,383428045.00,36539,29.55,101.85,-68.10,
3-October-2024,3180.05,3226.10,3127.80,3150.20,3164.208057858170000000,59594,6958,188567815.00,19028,31.93,98.30,-29.85,
1-October-2024,3326.95,3326.95,3245.00,3277.20,3271.423353106460000000,22421,3499,73348583.00,6952,31.01,81.95,-49.75,
30-September-2024,3306.90,3358.15,3306.90,3328.40,3337.550394354500000000,24090,3187,80401589.00,6618,27.47,51.25,21.50,
27-September-2024,3278.30,3337.25,3278.30,3310.05,3313.431593095640000000,28272,3850,93677338.00,7697,27.22,58.95,31.75,
26-September-2024,3244.15,3285.00,3228.45,3277.05,3255.760344099640000000,18948,2474,61690147.00,6447,34.02,56.55,32.90,
25-September-2024,3249.20,3249.50,3205.80,3243.95,3222.846717403670000000,45726,5261,147367889.00,23567,51.54,43.70,-5.25,
24-September-2024,3275.00,3296.80,3242.15,3248.70,3274.876611128580000000,25448,1654,83339060.00,6231,24.49,54.65,-26.30,
23-September-2024,3312.05,3324.95,3272.10,3276.90,3295.365700704430000000,34922,4531,115080761.00,22196,63.56,52.85,-35.15,
20-September-2024,3318.95,3324.25,3267.35,3309.15,3304.285083682620000000,170585,15937,563661471.00,31229,18.31,56.90,-9.80,
19-September-2024,3280.60,3320.00,3275.45,3294.45,3301.777137113840000000,18904,2235,62416795.00,6117,32.36,44.55,13.85,
18-September-2024,3312.70,3320.90,3251.70,3274.20,3286.508349218450000000,13115,1566,43102557.00,5110,38.96,69.20,-38.50,
17-September-2024,3339.85,3350.00,3302.20,3312.75,3320.027676569510000000,14272,2089,47383435.00,7521,52.70,47.80,-27.10,
16-September-2024,3350.55,3394.00,3330.45,3334.35,3350.891314062610000000,42517,5563,142469846.00,28580,67.22,63.55,-16.20,
13-September-2024,3367.00,3367.65,3321.10,3358.65,3325.441433252300000000,141915,2917,471930021.00,126188,88.92,46.55,-8.35,
12-September-2024,3366.45,3392.85,3340.00,3382.30,3370.575122640730000000,24054,3424,81075814.00,12078,50.21,52.85,15.85,
11-September-2024,3313.00,3382.00,3311.70,3366.15,3358.935002272650000000,85803,9776,288206700.00,41694,48.59,70.30,53.15,
10-September-2024,3281.70,3308.55,3270.35,3294.30,3294.465863879900000000,56553,7816,186311928.00,44524,78.73,38.20,12.60,
9-September-2024,3270.05,3313.95,3258.10,3281.45,3284.355285002770000000,110227,14939,362024630.00,61929,56.18,55.85,11.40,
6-September-2024,3235.00,3285.00,3226.15,3274.50,3267.425080271140000000,78484,6507,256440590.00,41899,53.39,58.85,39.50,
5-September-2024,3232.20,3255.00,3215.70,3237.80,3237.958532341070000000,54018,6957,174908044.00,32736,60.60,39.30,5.60,
4-September-2024,3150.05,3250.65,3150.05,3231.90,3223.513374281750000000,75705,7312,244036080.00,32173,42.50,100.60,81.85,
3-September-2024,3152.45,3172.60,3146.40,3153.80,3158.798396948840000000,33561,4409,106012433.00,23427,69.80,26.20,1.35,
2-September-2024,3145.20,3182.00,3139.10,3151.50,3156.505716911370000000,46791,5829,147696059.00,27458,58.68,42.90,6.30,
30-August-2024,3129.80,3166.00,3110.85,3126.80,3139.490016418620000000,56643,8151,177830133.00,23244,41.04,55.15,-3.00,
29-August-2024,3125.50,3143.00,3093.70,3116.05,3116.463782696180000000,12922,1862,40270945.00,4526,35.03,49.30,-9.45,
28-August-2024,3164.00,3164.95,3118.75,3125.00,3137.536892758940000000,13092,1937,41076633.00,5201,39.73,46.20,-39.00,
27-August-2024,3150.90,3201.90,3150.00,3163.20,3179.775823137110000000,19043,2189,60552471.00,9777,51.34,51.90,12.30,
26-August-2024,3159.95,3177.00,3142.25,3169.80,3164.644990649210000000,18715,2193,59226331.00,9529,50.92,34.75,9.85,
23-August-2024,3185.75,3198.60,3147.50,3153.55,3164.235689856050000000,26607,4962,84190819.00,8174,30.72,51.10,-32.20,
22-August-2024,3164.95,3198.80,3159.65,3184.90,3183.627067062660000000,27273,3164,86827061.00,10396,38.12,39.15,19.95,
21-August-2024,3081.35,3169.80,3081.35,3151.15,3141.776327603900000000,31184,4023,97973153.00,13952,44.74,88.45,69.80,
20-August-2024,3090.00,3105.00,3079.60,3101.65,3096.702458393170000000,47348,6701,146622668.00,30979,65.43,25.40,11.65,
19-August-2024,3050.05,3087.70,3040.80,3076.45,3068.244946641560000000,15930,1962,48877142.00,7420,46.58,46.90,26.40,
16-August-2024,3067.45,3067.45,3003.05,3047.90,3033.267637646920000000,33437,4893,101423370.00,6897,20.63,64.40,-19.55,
14-August-2024,3030.30,3031.90,2995.50,3022.95,3015.139317438060000000,8556,1266,25797532.00,4800,56.10,36.40,-7.35,
13-August-2024,3053.00,3053.00,3013.80,3022.30,3028.384236453200000000,16849,2201,51025246.00,5647,33.52,39.20,-30.70,
12-August-2024,3010.30,3083.00,3004.50,3051.45,3046.169729368530000000,29930,3415,91171860.00,11016,36.81,78.50,41.15,
9-August-2024,3057.90,3057.90,2966.65,3040.10,3009.744159469020000000,45501,5363,136946369.00,12762,28.05,91.25,-17.80,
8-August-2024,3089.95,3089.95,2990.30,3000.95,3024.986360856270000000,49050,5501,148375581.00,10619,21.65,99.65,-89.00,
7-August-2024,3105.00,3118.50,3060.50,3100.55,3084.705078740160000000,25400,2846,78351509.00,8941,35.20,58.00,-4.45,
6-August-2024,3095.20,3135.00,3088.65,3100.25,3115.282967435590000000,102351,10929,318852327.00,70243,68.63,46.35,5.05,
5-August-2024,3044.95,3144.00,3044.95,3095.60,3099.198090214310000000,229764,25779,712084150.00,167358,72.84,99.05,50.65,
2-August-2024,3093.80,3129.00,3059.70,3107.05,3103.382658257600000000,51056,6123,158446305.00,14893,29.17,69.30,13.25,
1-August-2024,3099.85,3126.95,3062.30,3097.05,3095.821541436720000000,42402,4394,131269025.00,16339,38.53,64.65,-2.80,
31-July-2024,3001.15,3098.25,3001.15,3082.30,3062.552183943400000000,195060,8962,597381429.00,139363,71.45,97.10,81.15,
30-July-2024,2965.00,3032.00,2965.00,3004.55,3010.972745394310000000,140967,12444,424447795.00,85818,60.88,67.00,39.55,
29-July-2024,2959.95,2965.00,2935.50,2954.75,2948.024276003880000000,17507,1986,51611061.00,8008,45.74,29.50,-5.20,
26-July-2024,2902.35,2963.95,2901.00,2949.95,2942.723060150650000000,110988,13269,326606947.00,57790,52.07,62.95,47.60,
25-July-2024,2898.45,2906.60,2886.00,2902.35,2897.338694091660000000,14488,1941,41976643.00,5626,38.83,20.60,3.90,
24-July-2024,2905.00,2927.00,2886.45,2911.90,2906.745687159890000000,17274,1944,50211125.00,6194,35.86,40.55,6.90,
23-July-2024,2932.55,2947.50,2884.90,2897.05,2911.250628056170000000,89164,7279,259578751.00,55151,61.85,62.60,-35.50,
22-July-2024,2945.75,2971.55,2917.05,2932.55,2940.428160919540000000,27492,2732,80838251.00,11821,43.00,54.50,-13.20,
19-July-2024,2930.45,2980.00,2918.20,2945.95,2952.824935355370000000,71545,7753,211259860.00,15439,21.58,61.80,15.50,
18-July-2024,2870.10,2956.75,2848.15,2930.45,2909.516220039170000000,128668,8784,374361633.00,27574,21.43,108.60,60.35,
16-July-2024,2958.00,3015.00,2942.40,2974.40,2980.540818713450000000,25650,2887,76450872.00,7831,30.53,72.60,16.40,
15-July-2024,2986.40,2995.00,2932.65,2956.45,2957.828904275800000000,109617,10093,324228331.00,47620,43.44,62.35,-29.95,
12-July-2024,3023.25,3050.85,2971.05,2999.50,3009.394791611080000000,168651,20095,507537441.00,64866,38.46,79.80,-23.75,
11-July-2024,3000.35,3030.00,2974.20,3023.25,3010.148680947690000000,66942,5669,201505373.00,28713,42.89,55.80,22.90,
10-July-2024,2905.00,3014.40,2893.95,2995.40,2967.752874357530000000,231530,22758,687123823.00,134491,58.09,120.45,90.40,
9-July-2024,2900.05,2912.95,2891.00,2905.20,2907.842288904400000000,37258,4357,108340388.00,28265,75.86,21.95,5.15,
8-July-2024,2920.05,2932.00,2891.05,2897.30,2903.464991726900000000,22966,3701,66680977.00,10274,44.74,40.95,-22.75,
5-July-2024,2940.65,2946.45,2914.05,2935.75,2932.139435864200000000,89482,12108,262373701.00,33917,37.90,32.40,-4.90,
4-July-2024,2942.45,2967.60,2922.10,2941.80,2944.835457164890000000,49282,5507,145127381.00,30490,61.87,45.50,-0.65,
3-July-2024,2929.00,2948.65,2915.80,2925.25,2936.548935642030000000,96678,8952,283899678.00,51020,52.77,32.85,-3.75,
2-July-2024,2930.05,2936.85,2911.55,2926.25,2925.226095852680000000,12707,1886,37170848.00,5097,40.11,25.30,-3.80,
1-July-2024,2910.00,2938.65,2890.00,2927.15,2920.791371617030000000,82472,7736,240883506.00,50960,61.79,48.65,17.15,
28-June-2024,2880.00,2931.35,2865.60,2917.30,2915.712366269780000000,130767,15717,381278959.00,74844,57.23,65.75,37.30,
27-June-2024,2860.00,2902.00,2845.00,2882.15,2871.650827297890000000,67932,9934,195076984.00,31787,46.79,57.00,22.15,
26-June-2024,2862.00,2873.60,2845.00,2864.80,2862.866250000000000000,79200,7659,226739007.00,48775,61.58,28.60,2.80,
25-June-2024,2888.00,2892.35,2855.90,2858.55,2873.992518192070000000,29271,3576,84124635.00,16435,56.15,36.45,-29.45,
24-June-2024,2889.95,2900.00,2872.70,2895.90,2886.361145194270000000,19560,2034,56457224.00,8883,45.41,27.30,5.95,
21-June-2024,2920.35,2926.15,2881.00,2890.40,2895.216541845850000000,116033,14340,335940661.00,51139,44.07,45.15,-29.95,
20-June-2024,2892.60,2923.25,2875.05,2915.10,2902.925076052470000000,61142,7100,177490645.00,28081,45.93,48.20,22.50,
19-June-2024,2920.00,2921.45,2883.25,2892.65,2898.038313284420000000,107404,6501,311260907.00,94931,88.39,38.20,-27.35,
18-June-2024,2920.20,2930.00,2905.65,2917.80,2915.783464131760000000,18094,1857,52758186.00,10638,58.79,24.35,-2.40,
14-June-2024,2910.00,2931.00,2905.00,2920.20,2920.604179936310000000,50240,3148,146731154.00,34125,67.92,26.00,10.20,
13-June-2024,2925.00,2925.00,2903.50,2907.90,2915.139498595650000000,28839,2566,84069708.00,17236,59.77,21.50,-17.10,
12-June-2024,2904.15,2916.85,2866.15,2905.25,2887.017500180410000000,27714,2992,80010803.00,8729,31.50,50.70,1.10,
11-June-2024,2919.95,2920.85,2895.05,2902.25,2908.683975197200000000,23707,2601,68956171.00,11936,50.35,25.80,-17.70,
10-June-2024,2934.95,2950.00,2915.00,2936.90,2934.109458580020000000,63001,6663,184851830.00,31671,50.27,35.00,1.95,
7-June-2024,2915.45,2942.45,2888.60,2928.70,2924.907756311730000000,108647,14038,317782453.00,37668,34.67,53.85,13.25,
6-June-2024,2965.00,2965.00,2882.60,2904.85,2920.064336749540000000,30931,3554,90320510.00,11444,37.00,82.40,-60.15,
5-June-2024,2869.95,3025.00,2865.00,2960.40,2975.971835671470000000,318630,30438,948233906.00,196288,61.60,160.00,90.45,
4-June-2024,2888.45,2896.00,2778.10,2858.50,2853.331673598500000000,68284,7017,194836900.00,32760,47.98,117.90,-29.95,
3-June-2024,2935.40,2950.00,2860.10,2865.80,2886.765268708310000000,28637,3349,82668297.00,12915,45.10,89.90,-69.60,
31-May-2024,2882.00,2904.75,2856.20,2877.70,2883.068093887030000000,54278,8855,156487170.00,13942,25.69,48.55,-4.30,
30-May-2024,2895.00,2910.00,2875.35,2881.90,2891.872899625900000000,31542,3620,91215455.00,16487,52.27,34.65,-13.10,
29-May-2024,2895.70,2920.00,2883.00,2899.60,2903.234001522460000000,19705,2191,57208226.00,6693,33.97,37.00,3.90,
28-May-2024,2875.00,2919.80,2862.55,2910.45,2894.673879294650000000,93401,8774,270365435.00,55333,59.24,57.25,35.45,
27-May-2024,2878.95,2896.85,2856.20,2873.20,2876.861330693820000000,73751,8168,212171400.00,43255,58.65,40.65,-5.75,
24-May-2024,2904.25,2909.00,2867.00,2875.25,2881.213347396680000000,31287,4457,90144522.00,10361,33.12,42.00,-29.00,
23-May-2024,2886.00,2920.00,2878.00,2902.45,2897.958855705750000000,79525,10487,230460178.00,45717,57.49,42.00,16.45,
22-May-2024,2854.00,2894.00,2850.00,2886.20,2878.406595357510000000,22531,2075,64853379.00,11204,49.73,44.00,32.20,
21-May-2024,2817.00,2865.00,2800.00,2850.25,2846.600025941460000000,69387,7858,197517036.00,44517,64.16,65.00,33.25,
18-May-2024,2809.75,2829.15,2809.75,2816.55,2819.127761511840000000,3757,504,10591463.00,1695,45.12,19.40,6.80,
17-May-2024,2819.75,2836.95,2787.00,2809.70,2808.506408718600000000,58358,9296,163898817.00,22540,38.62,49.95,-10.05,
16-May-2024,2828.40,2828.40,2786.00,2814.25,2799.632056344040000000,74968,6239,209882816.00,50986,68.01,42.40,-14.15,
15-May-2024,2866.00,2874.05,2805.95,2812.95,2837.920529980400000000,73965,5458,209906792.00,58289,78.81,68.10,-53.05,
14-May-2024,2880.00,2887.20,2841.55,2865.60,2867.135777797090000000,34527,2694,98993597.00,15813,45.80,45.65,-14.40,
13-May-2024,2772.80,2894.20,2753.50,2878.90,2846.239414509510000000,184734,17017,525797192.00,86018,46.56,140.70,106.10,
10-May-2024,2702.75,2792.00,2671.00,2772.80,2753.198579217690000000,214952,21853,591805541.00,76683,35.67,121.00,70.05,
9-May-2024,2865.00,2865.00,2705.00,2711.00,2759.483721284320000000,275851,39792,761206344.00,142798,51.77,160.00,-154.00,
8-May-2024,2890.15,2906.40,2821.30,2844.25,2843.196860832250000000,98816,26029,280953341.00,47997,48.57,85.10,-45.90,
7-May-2024,2935.55,2967.00,2904.55,2911.55,2934.490750495130000000,71193,7523,208915200.00,37241,52.31,62.45,-24.00,
6-May-2024,2938.05,2958.35,2913.00,2932.20,2934.534131736530000000,35070,3265,102914112.00,8201,23.38,45.35,-5.85,
3-May-2024,2998.00,2998.00,2910.05,2927.50,2949.465716305370000000,76392,9481,225315585.00,27359,35.81,87.95,-70.50,
2-May-2024,2877.90,2987.00,2877.05,2973.80,2947.812783702080000000,203118,28344,598753837.00,136673,67.29,109.95,95.90,
30-April-2024,2850.50,2910.95,2850.50,2877.05,2892.670730240210000000,24937,2973,72134530.00,11877,47.63,60.45,26.55,
29-April-2024,2840.00,2873.80,2837.15,2868.10,2864.671971955080000000,53343,6253,152810197.00,33161,62.17,36.65,28.10,
26-April-2024,2855.45,2877.15,2837.00,2844.60,2857.293962754990000000,63042,9580,180129526.00,27041,42.89,40.15,-10.85,
25-April-2024,2860.35,2868.85,2829.65,2861.55,2843.917505939280000000,68611,5761,195124024.00,55138,80.36,39.20,1.20,
24-April-2024,2885.95,2885.95,2859.80,2867.30,2868.985674383170000000,47258,3474,135582525.00,33325,70.52,26.15,-18.65,
23-April-2024,2846.50,2876.00,2843.45,2874.35,2864.200976505450000000,47926,6027,137269696.00,32887,68.62,32.55,27.85,
